stationID,startTime,endTime,inNums,outNums
0,2019-01-29 08:40:00,2019-01-29 08:50:00,398,171
0,2019-01-29 08:50:00,2019-01-29 09:00:00,256,120
0,2019-01-29 09:00:00,2019-01-29 09:10:00,190,78
0,2019-01-29 09:10:00,2019-01-29 09:20:00,79,68
0,2019-01-29 09:20:00,2019-01-29 09:30:00,68,40
0,2019-01-29 09:30:00,2019-01-29 09:40:00,78,41
0,2019-01-29 09:40:00,2019-01-29 09:50:00,71,45
0,2019-01-29 09:50:00,2019-01-29 10:00:00,56,30
0,2019-01-29 10:00:00,2019-01-29 10:10:00,48,24
0,2019-01-29 10:10:00,2019-01-29 10:20:00,39,12
0,2019-01-29 10:20:00,2019-01-29 10:30:00,45,16
0,2019-01-29 10:30:00,2019-01-29 10:40:00,40,28
0,2019-01-29 10:40:00,2019-01-29 10:50:00,20,46
0,2019-01-29 10:50:00,2019-01-29 11:00:00,52,25
0,2019-01-29 11:00:00,2019-01-29 11:10:00,33,23
0,2019-01-29 11:10:00,2019-01-29 11:20:00,38,10
0,2019-01-29 11:20:00,2019-01-29 11:30:00,15,17
0,2019-01-29 11:30:00,2019-01-29 11:40:00,18,21
0,2019-01-29 11:40:00,2019-01-29 11:50:00,56,18
0,2019-01-29 11:50:00,2019-01-29 12:00:00,33,14
0,2019-01-29 12:00:00,2019-01-29 12:10:00,26,30
0,2019-01-29 12:10:00,2019-01-29 12:20:00,24,19
0,2019-01-29 12:20:00,2019-01-29 12:30:00,39,13
0,2019-01-29 12:30:00,2019-01-29 12:40:00,20,18
0,2019-01-29 12:40:00,2019-01-29 12:50:00,8,22
0,2019-01-29 12:50:00,2019-01-29 13:00:00,18,11
0,2019-01-29 13:00:00,2019-01-29 13:10:00,47,17
0,2019-01-29 13:10:00,2019-01-29 13:20:00,30,51
0,2019-01-29 13:20:00,2019-01-29 13:30:00,31,33
0,2019-01-29 13:30:00,2019-01-29 13:40:00,13,26
0,2019-01-29 13:40:00,2019-01-29 13:50:00,25,28
0,2019-01-29 13:50:00,2019-01-29 14:00:00,29,35
0,2019-01-29 14:00:00,2019-01-29 14:10:00,25,27
0,2019-01-29 14:10:00,2019-01-29 14:20:00,16,26
0,2019-01-29 14:20:00,2019-01-29 14:30:00,19,26
0,2019-01-29 14:30:00,2019-01-29 14:40:00,14,20
0,2019-01-29 14:40:00,2019-01-29 14:50:00,28,26
0,2019-01-29 14:50:00,2019-01-29 15:00:00,8,37
0,2019-01-29 15:00:00,2019-01-29 15:10:00,25,23
0,2019-01-29 15:10:00,2019-01-29 15:20:00,1,30
0,2019-01-29 15:20:00,2019-01-29 15:30:00,33,38
0,2019-01-29 15:30:00,2019-01-29 15:40:00,19,33
0,2019-01-29 15:40:00,2019-01-29 15:50:00,40,30
0,2019-01-29 15:50:00,2019-01-29 16:00:00,20,34
0,2019-01-29 16:00:00,2019-01-29 16:10:00,31,35
0,2019-01-29 16:10:00,2019-01-29 16:20:00,31,19
0,2019-01-29 16:20:00,2019-01-29 16:30:00,15,47
0,2019-01-29 16:30:00,2019-01-29 16:40:00,27,45
0,2019-01-29 16:40:00,2019-01-29 16:50:00,34,60
0,2019-01-29 16:50:00,2019-01-29 17:00:00,8,63
0,2019-01-29 17:00:00,2019-01-29 17:10:00,58,74
0,2019-01-29 17:10:00,2019-01-29 17:20:00,78,61
0,2019-01-29 17:20:00,2019-01-29 17:30:00,71,142
0,2019-01-29 17:30:00,2019-01-29 17:40:00,63,181
0,2019-01-29 17:40:00,2019-01-29 17:50:00,129,179
0,2019-01-29 17:50:00,2019-01-29 18:00:00,151,296
0,2019-01-29 18:00:00,2019-01-29 18:10:00,87,330
0,2019-01-29 18:10:00,2019-01-29 18:20:00,76,228
0,2019-01-29 18:20:00,2019-01-29 18:30:00,94,251
0,2019-01-29 18:30:00,2019-01-29 18:40:00,56,248
0,2019-01-29 18:40:00,2019-01-29 18:50:00,65,211
0,2019-01-29 18:50:00,2019-01-29 19:00:00,62,198
0,2019-01-29 19:00:00,2019-01-29 19:10:00,72,173
0,2019-01-29 19:10:00,2019-01-29 19:20:00,46,116
0,2019-01-29 19:20:00,2019-01-29 19:30:00,32,146
0,2019-01-29 19:30:00,2019-01-29 19:40:00,24,85
0,2019-01-29 19:40:00,2019-01-29 19:50:00,10,81
0,2019-01-29 19:50:00,2019-01-29 20:00:00,6,101
0,2019-01-29 20:00:00,2019-01-29 20:10:00,22,123
0,2019-01-29 20:10:00,2019-01-29 20:20:00,34,76
0,2019-01-29 20:20:00,2019-01-29 20:30:00,21,75
0,2019-01-29 20:30:00,2019-01-29 20:40:00,41,108
0,2019-01-29 20:40:00,2019-01-29 20:50:00,27,67
0,2019-01-29 20:50:00,2019-01-29 21:00:00,8,29
0,2019-01-29 21:00:00,2019-01-29 21:10:00,37,61
0,2019-01-29 21:10:00,2019-01-29 21:20:00,36,74
0,2019-01-29 21:20:00,2019-01-29 21:30:00,17,30
0,2019-01-29 21:30:00,2019-01-29 21:40:00,26,81
0,2019-01-29 21:40:00,2019-01-29 21:50:00,22,70
0,2019-01-29 21:50:00,2019-01-29 22:00:00,0,83
0,2019-01-29 22:00:00,2019-01-29 22:10:00,0,43
0,2019-01-29 22:10:00,2019-01-29 22:20:00,38,32
0,2019-01-29 22:20:00,2019-01-29 22:30:00,9,33
0,2019-01-29 22:30:00,2019-01-29 22:40:00,0,35
0,2019-01-29 22:40:00,2019-01-29 22:50:00,0,23
0,2019-01-29 22:50:00,2019-01-29 23:00:00,0,37
0,2019-01-29 23:00:00,2019-01-29 23:10:00,0,3
0,2019-01-29 23:10:00,2019-01-29 23:20:00,1,12
0,2019-01-29 23:20:00,2019-01-29 23:30:00,5,5
0,2019-01-29 23:30:00,2019-01-29 23:40:00,0,10
0,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
0,2019-01-29 23:50:00,2019-01-30 00:00:00,1,0
1,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
1,2019-01-29 00:10:00,2019-01-29 00:20:00,0,1
1,2019-01-29 00:20:00,2019-01-29 00:30:00,1,1
1,2019-01-29 00:30:00,2019-01-29 00:40:00,0,4
1,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
1,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
1,2019-01-29 01:00:00,2019-01-29 01:10:00,1,0
1,2019-01-29 01:10:00,2019-01-29 01:20:00,1,1
1,2019-01-29 01:20:00,2019-01-29 01:30:00,1,0
1,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
1,2019-01-29 01:40:00,2019-01-29 01:50:00,0,1
1,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
1,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
1,2019-01-29 02:10:00,2019-01-29 02:20:00,1,3
1,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
1,2019-01-29 02:30:00,2019-01-29 02:40:00,2,0
1,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
1,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
1,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
1,2019-01-29 03:10:00,2019-01-29 03:20:00,2,0
1,2019-01-29 03:20:00,2019-01-29 03:30:00,1,1
1,2019-01-29 03:30:00,2019-01-29 03:40:00,5,3
1,2019-01-29 03:40:00,2019-01-29 03:50:00,0,1
1,2019-01-29 03:50:00,2019-01-29 04:00:00,1,0
1,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
1,2019-01-29 04:10:00,2019-01-29 04:20:00,1,0
1,2019-01-29 04:20:00,2019-01-29 04:30:00,1,1
1,2019-01-29 04:30:00,2019-01-29 04:40:00,0,1
1,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
1,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
1,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
1,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
1,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
1,2019-01-29 05:30:00,2019-01-29 05:40:00,1,0
1,2019-01-29 05:40:00,2019-01-29 05:50:00,0,1
1,2019-01-29 05:50:00,2019-01-29 06:00:00,6,2
1,2019-01-29 06:00:00,2019-01-29 06:10:00,7,0
1,2019-01-29 06:10:00,2019-01-29 06:20:00,9,3
1,2019-01-29 06:20:00,2019-01-29 06:30:00,16,0
1,2019-01-29 06:30:00,2019-01-29 06:40:00,28,3
1,2019-01-29 06:40:00,2019-01-29 06:50:00,34,12
1,2019-01-29 06:50:00,2019-01-29 07:00:00,41,18
1,2019-01-29 07:00:00,2019-01-29 07:10:00,77,7
1,2019-01-29 07:10:00,2019-01-29 07:20:00,105,9
1,2019-01-29 07:20:00,2019-01-29 07:30:00,130,20
1,2019-01-29 07:30:00,2019-01-29 07:40:00,152,24
1,2019-01-29 07:40:00,2019-01-29 07:50:00,238,39
1,2019-01-29 07:50:00,2019-01-29 08:00:00,368,75
1,2019-01-29 08:00:00,2019-01-29 08:10:00,500,98
1,2019-01-29 08:10:00,2019-01-29 08:20:00,348,101
1,2019-01-29 08:20:00,2019-01-29 08:30:00,429,202
1,2019-01-29 08:30:00,2019-01-29 08:40:00,470,128
1,2019-01-29 08:40:00,2019-01-29 08:50:00,334,145
1,2019-01-29 08:50:00,2019-01-29 09:00:00,215,101
1,2019-01-29 09:00:00,2019-01-29 09:10:00,160,66
1,2019-01-29 09:10:00,2019-01-29 09:20:00,67,57
1,2019-01-29 09:20:00,2019-01-29 09:30:00,57,34
1,2019-01-29 09:30:00,2019-01-29 09:40:00,65,34
1,2019-01-29 09:40:00,2019-01-29 09:50:00,60,38
1,2019-01-29 09:50:00,2019-01-29 10:00:00,47,25
1,2019-01-29 10:00:00,2019-01-29 10:10:00,39,20
1,2019-01-29 10:10:00,2019-01-29 10:20:00,32,10
1,2019-01-29 10:20:00,2019-01-29 10:30:00,38,13
1,2019-01-29 10:30:00,2019-01-29 10:40:00,34,24
1,2019-01-29 10:40:00,2019-01-29 10:50:00,17,38
1,2019-01-29 10:50:00,2019-01-29 11:00:00,43,21
1,2019-01-29 11:00:00,2019-01-29 11:10:00,28,19
1,2019-01-29 11:10:00,2019-01-29 11:20:00,32,9
1,2019-01-29 11:20:00,2019-01-29 11:30:00,12,14
1,2019-01-29 11:30:00,2019-01-29 11:40:00,15,18
1,2019-01-29 11:40:00,2019-01-29 11:50:00,47,15
1,2019-01-29 11:50:00,2019-01-29 12:00:00,27,12
1,2019-01-29 12:00:00,2019-01-29 12:10:00,22,25
1,2019-01-29 12:10:00,2019-01-29 12:20:00,20,16
1,2019-01-29 12:20:00,2019-01-29 12:30:00,33,11
1,2019-01-29 12:30:00,2019-01-29 12:40:00,17,15
1,2019-01-29 12:40:00,2019-01-29 12:50:00,7,19
1,2019-01-29 12:50:00,2019-01-29 13:00:00,15,10
1,2019-01-29 13:00:00,2019-01-29 13:10:00,39,14
1,2019-01-29 13:10:00,2019-01-29 13:20:00,25,43
1,2019-01-29 13:20:00,2019-01-29 13:30:00,26,28
1,2019-01-29 13:30:00,2019-01-29 13:40:00,11,22
1,2019-01-29 13:40:00,2019-01-29 13:50:00,21,24
1,2019-01-29 13:50:00,2019-01-29 14:00:00,25,30
1,2019-01-29 14:00:00,2019-01-29 14:10:00,21,23
1,2019-01-29 14:10:00,2019-01-29 14:20:00,14,22
1,2019-01-29 14:20:00,2019-01-29 14:30:00,16,22
1,2019-01-29 14:30:00,2019-01-29 14:40:00,12,17
1,2019-01-29 14:40:00,2019-01-29 14:50:00,23,22
1,2019-01-29 14:50:00,2019-01-29 15:00:00,7,31
1,2019-01-29 15:00:00,2019-01-29 15:10:00,21,20
1,2019-01-29 15:10:00,2019-01-29 15:20:00,1,26
1,2019-01-29 15:20:00,2019-01-29 15:30:00,28,32
1,2019-01-29 15:30:00,2019-01-29 15:40:00,16,28
1,2019-01-29 15:40:00,2019-01-29 15:50:00,34,25
1,2019-01-29 15:50:00,2019-01-29 16:00:00,17,29
1,2019-01-29 16:00:00,2019-01-29 16:10:00,26,30
1,2019-01-29 16:10:00,2019-01-29 16:20:00,26,16
1,2019-01-29 16:20:00,2019-01-29 16:30:00,13,39
1,2019-01-29 16:30:00,2019-01-29 16:40:00,23,38
1,2019-01-29 16:40:00,2019-01-29 16:50:00,29,51
1,2019-01-29 16:50:00,2019-01-29 17:00:00,7,53
1,2019-01-29 17:00:00,2019-01-29 17:10:00,49,63
1,2019-01-29 17:10:00,2019-01-29 17:20:00,65,52
1,2019-01-29 17:20:00,2019-01-29 17:30:00,60,120
1,2019-01-29 17:30:00,2019-01-29 17:40:00,53,153
1,2019-01-29 17:40:00,2019-01-29 17:50:00,108,151
1,2019-01-29 17:50:00,2019-01-29 18:00:00,127,250
1,2019-01-29 18:00:00,2019-01-29 18:10:00,74,279
1,2019-01-29 18:10:00,2019-01-29 18:20:00,64,193
1,2019-01-29 18:20:00,2019-01-29 18:30:00,79,212
1,2019-01-29 18:30:00,2019-01-29 18:40:00,47,210
1,2019-01-29 18:40:00,2019-01-29 18:50:00,55,178
1,2019-01-29 18:50:00,2019-01-29 19:00:00,52,167
1,2019-01-29 19:00:00,2019-01-29 19:10:00,60,146
1,2019-01-29 19:10:00,2019-01-29 19:20:00,39,98
1,2019-01-29 19:20:00,2019-01-29 19:30:00,27,123
1,2019-01-29 19:30:00,2019-01-29 19:40:00,20,72
1,2019-01-29 19:40:00,2019-01-29 19:50:00,9,69
1,2019-01-29 19:50:00,2019-01-29 20:00:00,5,86
1,2019-01-29 20:00:00,2019-01-29 20:10:00,19,104
1,2019-01-29 20:10:00,2019-01-29 20:20:00,29,64
1,2019-01-29 20:20:00,2019-01-29 20:30:00,18,63
1,2019-01-29 20:30:00,2019-01-29 20:40:00,34,91
1,2019-01-29 20:40:00,2019-01-29 20:50:00,23,56
1,2019-01-29 20:50:00,2019-01-29 21:00:00,7,25
1,2019-01-29 21:00:00,2019-01-29 21:10:00,31,51
1,2019-01-29 21:10:00,2019-01-29 21:20:00,31,63
1,2019-01-29 21:20:00,2019-01-29 21:30:00,15,25
1,2019-01-29 21:30:00,2019-01-29 21:40:00,22,69
1,2019-01-29 21:40:00,2019-01-29 21:50:00,18,59
1,2019-01-29 21:50:00,2019-01-29 22:00:00,0,71
1,2019-01-29 22:00:00,2019-01-29 22:10:00,0,36
1,2019-01-29 22:10:00,2019-01-29 22:20:00,32,27
1,2019-01-29 22:20:00,2019-01-29 22:30:00,8,28
1,2019-01-29 22:30:00,2019-01-29 22:40:00,0,29
1,2019-01-29 22:40:00,2019-01-29 22:50:00,0,20
1,2019-01-29 22:50:00,2019-01-29 23:00:00,0,32
1,2019-01-29 23:00:00,2019-01-29 23:10:00,0,3
1,2019-01-29 23:10:00,2019-01-29 23:20:00,1,10
1,2019-01-29 23:20:00,2019-01-29 23:30:00,4,4
1,2019-01-29 23:30:00,2019-01-29 23:40:00,0,9
1,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
1,2019-01-29 23:50:00,2019-01-30 00:00:00,1,0
2,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
2,2019-01-29 00:10:00,2019-01-29 00:20:00,1,4
2,2019-01-29 00:20:00,2019-01-29 00:30:00,2,4
2,2019-01-29 00:30:00,2019-01-29 00:40:00,0,15
2,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
2,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
2,2019-01-29 01:00:00,2019-01-29 01:10:00,2,2
2,2019-01-29 01:10:00,2019-01-29 01:20:00,1,4
2,2019-01-29 01:20:00,2019-01-29 01:30:00,2,1
2,2019-01-29 01:30:00,2019-01-29 01:40:00,1,0
2,2019-01-29 01:40:00,2019-01-29 01:50:00,0,2
2,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
2,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
2,2019-01-29 02:10:00,2019-01-29 02:20:00,2,12
2,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
2,2019-01-29 02:30:00,2019-01-29 02:40:00,3,0
2,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
2,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
2,2019-01-29 03:00:00,2019-01-29 03:10:00,0,1
2,2019-01-29 03:10:00,2019-01-29 03:20:00,4,0
2,2019-01-29 03:20:00,2019-01-29 03:30:00,2,3
2,2019-01-29 03:30:00,2019-01-29 03:40:00,7,12
2,2019-01-29 03:40:00,2019-01-29 03:50:00,0,4
2,2019-01-29 03:50:00,2019-01-29 04:00:00,2,1
2,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
2,2019-01-29 04:10:00,2019-01-29 04:20:00,2,0
2,2019-01-29 04:20:00,2019-01-29 04:30:00,1,5
2,2019-01-29 04:30:00,2019-01-29 04:40:00,0,4
2,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
2,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
2,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
2,2019-01-29 05:10:00,2019-01-29 05:20:00,0,1
2,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
2,2019-01-29 05:30:00,2019-01-29 05:40:00,1,0
2,2019-01-29 05:40:00,2019-01-29 05:50:00,0,4
2,2019-01-29 05:50:00,2019-01-29 06:00:00,8,8
2,2019-01-29 06:00:00,2019-01-29 06:10:00,11,0
2,2019-01-29 06:10:00,2019-01-29 06:20:00,14,12
2,2019-01-29 06:20:00,2019-01-29 06:30:00,24,0
2,2019-01-29 06:30:00,2019-01-29 06:40:00,42,13
2,2019-01-29 06:40:00,2019-01-29 06:50:00,50,49
2,2019-01-29 06:50:00,2019-01-29 07:00:00,62,73
2,2019-01-29 07:00:00,2019-01-29 07:10:00,116,28
2,2019-01-29 07:10:00,2019-01-29 07:20:00,158,39
2,2019-01-29 07:20:00,2019-01-29 07:30:00,195,82
2,2019-01-29 07:30:00,2019-01-29 07:40:00,229,101
2,2019-01-29 07:40:00,2019-01-29 07:50:00,358,160
2,2019-01-29 07:50:00,2019-01-29 08:00:00,553,309
2,2019-01-29 08:00:00,2019-01-29 08:10:00,752,404
2,2019-01-29 08:10:00,2019-01-29 08:20:00,523,417
2,2019-01-29 08:20:00,2019-01-29 08:30:00,645,831
2,2019-01-29 08:30:00,2019-01-29 08:40:00,706,528
2,2019-01-29 08:40:00,2019-01-29 08:50:00,502,597
2,2019-01-29 08:50:00,2019-01-29 09:00:00,323,417
2,2019-01-29 09:00:00,2019-01-29 09:10:00,240,273
2,2019-01-29 09:10:00,2019-01-29 09:20:00,100,235
2,2019-01-29 09:20:00,2019-01-29 09:30:00,86,139
2,2019-01-29 09:30:00,2019-01-29 09:40:00,98,141
2,2019-01-29 09:40:00,2019-01-29 09:50:00,90,156
2,2019-01-29 09:50:00,2019-01-29 10:00:00,70,103
2,2019-01-29 10:00:00,2019-01-29 10:10:00,59,83
2,2019-01-29 10:10:00,2019-01-29 10:20:00,49,41
2,2019-01-29 10:20:00,2019-01-29 10:30:00,56,54
2,2019-01-29 10:30:00,2019-01-29 10:40:00,51,99
2,2019-01-29 10:40:00,2019-01-29 10:50:00,26,158
2,2019-01-29 10:50:00,2019-01-29 11:00:00,65,87
2,2019-01-29 11:00:00,2019-01-29 11:10:00,41,79
2,2019-01-29 11:10:00,2019-01-29 11:20:00,48,36
2,2019-01-29 11:20:00,2019-01-29 11:30:00,19,58
2,2019-01-29 11:30:00,2019-01-29 11:40:00,23,73
2,2019-01-29 11:40:00,2019-01-29 11:50:00,70,62
2,2019-01-29 11:50:00,2019-01-29 12:00:00,41,48
2,2019-01-29 12:00:00,2019-01-29 12:10:00,34,105
2,2019-01-29 12:10:00,2019-01-29 12:20:00,30,66
2,2019-01-29 12:20:00,2019-01-29 12:30:00,49,45
2,2019-01-29 12:30:00,2019-01-29 12:40:00,25,64
2,2019-01-29 12:40:00,2019-01-29 12:50:00,11,78
2,2019-01-29 12:50:00,2019-01-29 13:00:00,23,40
2,2019-01-29 13:00:00,2019-01-29 13:10:00,59,59
2,2019-01-29 13:10:00,2019-01-29 13:20:00,38,177
2,2019-01-29 13:20:00,2019-01-29 13:30:00,39,114
2,2019-01-29 13:30:00,2019-01-29 13:40:00,17,92
2,2019-01-29 13:40:00,2019-01-29 13:50:00,31,97
2,2019-01-29 13:50:00,2019-01-29 14:00:00,37,122
2,2019-01-29 14:00:00,2019-01-29 14:10:00,32,95
2,2019-01-29 14:10:00,2019-01-29 14:20:00,20,92
2,2019-01-29 14:20:00,2019-01-29 14:30:00,25,89
2,2019-01-29 14:30:00,2019-01-29 14:40:00,18,69
2,2019-01-29 14:40:00,2019-01-29 14:50:00,35,90
2,2019-01-29 14:50:00,2019-01-29 15:00:00,10,127
2,2019-01-29 15:00:00,2019-01-29 15:10:00,31,80
2,2019-01-29 15:10:00,2019-01-29 15:20:00,1,105
2,2019-01-29 15:20:00,2019-01-29 15:30:00,42,131
2,2019-01-29 15:30:00,2019-01-29 15:40:00,24,115
2,2019-01-29 15:40:00,2019-01-29 15:50:00,50,105
2,2019-01-29 15:50:00,2019-01-29 16:00:00,26,120
2,2019-01-29 16:00:00,2019-01-29 16:10:00,39,122
2,2019-01-29 16:10:00,2019-01-29 16:20:00,39,66
2,2019-01-29 16:20:00,2019-01-29 16:30:00,19,163
2,2019-01-29 16:30:00,2019-01-29 16:40:00,34,156
2,2019-01-29 16:40:00,2019-01-29 16:50:00,43,211
2,2019-01-29 16:50:00,2019-01-29 17:00:00,11,220
2,2019-01-29 17:00:00,2019-01-29 17:10:00,73,258
2,2019-01-29 17:10:00,2019-01-29 17:20:00,98,215
2,2019-01-29 17:20:00,2019-01-29 17:30:00,90,494
2,2019-01-29 17:30:00,2019-01-29 17:40:00,80,629
2,2019-01-29 17:40:00,2019-01-29 17:50:00,162,620
2,2019-01-29 17:50:00,2019-01-29 18:00:00,190,1027
2,2019-01-29 18:00:00,2019-01-29 18:10:00,110,1149
2,2019-01-29 18:10:00,2019-01-29 18:20:00,97,794
2,2019-01-29 18:20:00,2019-01-29 18:30:00,119,874
2,2019-01-29 18:30:00,2019-01-29 18:40:00,70,862
2,2019-01-29 18:40:00,2019-01-29 18:50:00,83,730
2,2019-01-29 18:50:00,2019-01-29 19:00:00,78,688
2,2019-01-29 19:00:00,2019-01-29 19:10:00,91,601
2,2019-01-29 19:10:00,2019-01-29 19:20:00,58,404
2,2019-01-29 19:20:00,2019-01-29 19:30:00,41,507
2,2019-01-29 19:30:00,2019-01-29 19:40:00,30,297
2,2019-01-29 19:40:00,2019-01-29 19:50:00,13,282
2,2019-01-29 19:50:00,2019-01-29 20:00:00,7,351
2,2019-01-29 20:00:00,2019-01-29 20:10:00,28,426
2,2019-01-29 20:10:00,2019-01-29 20:20:00,43,264
2,2019-01-29 20:20:00,2019-01-29 20:30:00,27,260
2,2019-01-29 20:30:00,2019-01-29 20:40:00,52,374
2,2019-01-29 20:40:00,2019-01-29 20:50:00,34,230
2,2019-01-29 20:50:00,2019-01-29 21:00:00,10,104
2,2019-01-29 21:00:00,2019-01-29 21:10:00,47,211
2,2019-01-29 21:10:00,2019-01-29 21:20:00,46,259
2,2019-01-29 21:20:00,2019-01-29 21:30:00,22,103
2,2019-01-29 21:30:00,2019-01-29 21:40:00,33,282
2,2019-01-29 21:40:00,2019-01-29 21:50:00,27,242
2,2019-01-29 21:50:00,2019-01-29 22:00:00,0,291
2,2019-01-29 22:00:00,2019-01-29 22:10:00,0,150
2,2019-01-29 22:10:00,2019-01-29 22:20:00,48,112
2,2019-01-29 22:20:00,2019-01-29 22:30:00,11,117
2,2019-01-29 22:30:00,2019-01-29 22:40:00,0,121
2,2019-01-29 22:40:00,2019-01-29 22:50:00,0,82
2,2019-01-29 22:50:00,2019-01-29 23:00:00,0,130
2,2019-01-29 23:00:00,2019-01-29 23:10:00,0,11
2,2019-01-29 23:10:00,2019-01-29 23:20:00,1,42
2,2019-01-29 23:20:00,2019-01-29 23:30:00,6,17
2,2019-01-29 23:30:00,2019-01-29 23:40:00,0,35
2,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
2,2019-01-29 23:50:00,2019-01-30 00:00:00,2,0
3,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
3,2019-01-29 00:10:00,2019-01-29 00:20:00,1,2
3,2019-01-29 00:20:00,2019-01-29 00:30:00,2,2
3,2019-01-29 00:30:00,2019-01-29 00:40:00,0,6
