stationID,startTime,endTime,inNums,outNums
1,2019-01-29 08:50:00,2019-01-29 09:00:00,229,74
1,2019-01-29 09:00:00,2019-01-29 09:10:00,211,67
1,2019-01-29 09:10:00,2019-01-29 09:20:00,162,57
1,2019-01-29 09:20:00,2019-01-29 09:30:00,110,53
1,2019-01-29 09:30:00,2019-01-29 09:40:00,99,48
1,2019-01-29 09:40:00,2019-01-29 09:50:00,86,47
1,2019-01-29 09:50:00,2019-01-29 10:00:00,79,46
1,2019-01-29 10:00:00,2019-01-29 10:10:00,72,44
1,2019-01-29 10:10:00,2019-01-29 10:20:00,62,46
1,2019-01-29 10:20:00,2019-01-29 10:30:00,60,46
1,2019-01-29 10:30:00,2019-01-29 10:40:00,56,41
1,2019-01-29 10:40:00,2019-01-29 10:50:00,53,49
1,2019-01-29 10:50:00,2019-01-29 11:00:00,51,49
1,2019-01-29 11:00:00,2019-01-29 11:10:00,51,44
1,2019-01-29 11:10:00,2019-01-29 11:20:00,53,45
1,2019-01-29 11:20:00,2019-01-29 11:30:00,50,42
1,2019-01-29 11:30:00,2019-01-29 11:40:00,49,45
1,2019-01-29 11:40:00,2019-01-29 11:50:00,49,48
1,2019-01-29 11:50:00,2019-01-29 12:00:00,51,45
1,2019-01-29 12:00:00,2019-01-29 12:10:00,48,55
1,2019-01-29 12:10:00,2019-01-29 12:20:00,50,71
1,2019-01-29 12:20:00,2019-01-29 12:30:00,52,56
1,2019-01-29 12:30:00,2019-01-29 12:40:00,57,50
1,2019-01-29 12:40:00,2019-01-29 12:50:00,64,58
1,2019-01-29 12:50:00,2019-01-29 13:00:00,47,39
1,2019-01-29 13:00:00,2019-01-29 13:10:00,33,28
1,2019-01-29 13:10:00,2019-01-29 13:20:00,23,22
1,2019-01-29 13:20:00,2019-01-29 13:30:00,17,18
1,2019-01-29 13:30:00,2019-01-29 13:40:00,12,16
1,2019-01-29 13:40:00,2019-01-29 13:50:00,8,14
1,2019-01-29 13:50:00,2019-01-29 14:00:00,6,12
1,2019-01-29 14:00:00,2019-01-29 14:10:00,5,11
1,2019-01-29 14:10:00,2019-01-29 14:20:00,3,10
1,2019-01-29 14:20:00,2019-01-29 14:30:00,3,9
1,2019-01-29 14:30:00,2019-01-29 14:40:00,2,8
1,2019-01-29 14:40:00,2019-01-29 14:50:00,2,7
1,2019-01-29 14:50:00,2019-01-29 15:00:00,1,6
1,2019-01-29 15:00:00,2019-01-29 15:10:00,1,5
1,2019-01-29 15:10:00,2019-01-29 15:20:00,1,5
1,2019-01-29 15:20:00,2019-01-29 15:30:00,1,4
1,2019-01-29 15:30:00,2019-01-29 15:40:00,1,4
1,2019-01-29 15:40:00,2019-01-29 15:50:00,1,4
1,2019-01-29 15:50:00,2019-01-29 16:00:00,0,3
1,2019-01-29 16:00:00,2019-01-29 16:10:00,0,3
1,2019-01-29 16:10:00,2019-01-29 16:20:00,0,3
1,2019-01-29 16:20:00,2019-01-29 16:30:00,0,3
1,2019-01-29 16:30:00,2019-01-29 16:40:00,0,3
1,2019-01-29 16:40:00,2019-01-29 16:50:00,0,3
1,2019-01-29 16:50:00,2019-01-29 17:00:00,0,2
1,2019-01-29 17:00:00,2019-01-29 17:10:00,0,2
1,2019-01-29 17:10:00,2019-01-29 17:20:00,0,2
1,2019-01-29 17:20:00,2019-01-29 17:30:00,0,2
1,2019-01-29 17:30:00,2019-01-29 17:40:00,0,2
1,2019-01-29 17:40:00,2019-01-29 17:50:00,0,2
1,2019-01-29 17:50:00,2019-01-29 18:00:00,0,2
1,2019-01-29 18:00:00,2019-01-29 18:10:00,0,2
1,2019-01-29 18:10:00,2019-01-29 18:20:00,0,2
1,2019-01-29 18:20:00,2019-01-29 18:30:00,0,2
1,2019-01-29 18:30:00,2019-01-29 18:40:00,0,2
1,2019-01-29 18:40:00,2019-01-29 18:50:00,0,2
1,2019-01-29 18:50:00,2019-01-29 19:00:00,0,2
1,2019-01-29 19:00:00,2019-01-29 19:10:00,0,2
1,2019-01-29 19:10:00,2019-01-29 19:20:00,0,2
1,2019-01-29 19:20:00,2019-01-29 19:30:00,0,2
1,2019-01-29 19:30:00,2019-01-29 19:40:00,0,2
1,2019-01-29 19:40:00,2019-01-29 19:50:00,0,2
1,2019-01-29 19:50:00,2019-01-29 20:00:00,0,2
1,2019-01-29 20:00:00,2019-01-29 20:10:00,0,2
1,2019-01-29 20:10:00,2019-01-29 20:20:00,0,2
1,2019-01-29 20:20:00,2019-01-29 20:30:00,0,2
1,2019-01-29 20:30:00,2019-01-29 20:40:00,0,2
1,2019-01-29 20:40:00,2019-01-29 20:50:00,0,2
1,2019-01-29 20:50:00,2019-01-29 21:00:00,0,2
1,2019-01-29 21:00:00,2019-01-29 21:10:00,0,2
1,2019-01-29 21:10:00,2019-01-29 21:20:00,0,2
1,2019-01-29 21:20:00,2019-01-29 21:30:00,0,2
1,2019-01-29 21:30:00,2019-01-29 21:40:00,0,2
1,2019-01-29 21:40:00,2019-01-29 21:50:00,0,2
1,2019-01-29 21:50:00,2019-01-29 22:00:00,0,2
1,2019-01-29 22:00:00,2019-01-29 22:10:00,0,2
1,2019-01-29 22:10:00,2019-01-29 22:20:00,0,2
1,2019-01-29 22:20:00,2019-01-29 22:30:00,0,2
1,2019-01-29 22:30:00,2019-01-29 22:40:00,0,2
1,2019-01-29 22:40:00,2019-01-29 22:50:00,0,2
1,2019-01-29 22:50:00,2019-01-29 23:00:00,0,2
1,2019-01-29 23:00:00,2019-01-29 23:10:00,0,2
1,2019-01-29 23:10:00,2019-01-29 23:20:00,0,2
1,2019-01-29 23:20:00,2019-01-29 23:30:00,0,2
1,2019-01-29 23:30:00,2019-01-29 23:40:00,0,2
1,2019-01-29 23:40:00,2019-01-29 23:50:00,0,2
1,2019-01-29 23:50:00,2019-01-30 00:00:00,0,2
2,2019-01-29 00:00:00,2019-01-29 00:10:00,2,0
2,2019-01-29 00:10:00,2019-01-29 00:20:00,3,3
2,2019-01-29 00:20:00,2019-01-29 00:30:00,0,1
2,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
2,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
2,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
2,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
2,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
2,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
2,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
2,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
2,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
2,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
2,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
2,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
2,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
2,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
2,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
2,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
2,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
2,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
2,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
2,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
2,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
2,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
2,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
2,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
2,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
2,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
2,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
2,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
2,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
2,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
2,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
2,2019-01-29 05:40:00,2019-01-29 05:50:00,12,0
2,2019-01-29 05:50:00,2019-01-29 06:00:00,28,1
2,2019-01-29 06:00:00,2019-01-29 06:10:00,43,2
2,2019-01-29 06:10:00,2019-01-29 06:20:00,55,3
2,2019-01-29 06:20:00,2019-01-29 06:30:00,67,10
2,2019-01-29 06:30:00,2019-01-29 06:40:00,96,9
2,2019-01-29 06:40:00,2019-01-29 06:50:00,134,14
2,2019-01-29 06:50:00,2019-01-29 07:00:00,155,21
2,2019-01-29 07:00:00,2019-01-29 07:10:00,187,26
2,2019-01-29 07:10:00,2019-01-29 07:20:00,242,40
2,2019-01-29 07:20:00,2019-01-29 07:30:00,311,65
2,2019-01-29 07:30:00,2019-01-29 07:40:00,419,101
2,2019-01-29 07:40:00,2019-01-29 07:50:00,467,138
2,2019-01-29 07:50:00,2019-01-29 08:00:00,548,204
2,2019-01-29 08:00:00,2019-01-29 08:10:00,589,256
2,2019-01-29 08:10:00,2019-01-29 08:20:00,574,343
2,2019-01-29 08:20:00,2019-01-29 08:30:00,571,417
2,2019-01-29 08:30:00,2019-01-29 08:40:00,528,468
2,2019-01-29 08:40:00,2019-01-29 08:50:00,422,415
2,2019-01-29 08:50:00,2019-01-29 09:00:00,348,275
2,2019-01-29 09:00:00,2019-01-29 09:10:00,324,224
2,2019-01-29 09:10:00,2019-01-29 09:20:00,272,173
2,2019-01-29 09:20:00,2019-01-29 09:30:00,211,143
2,2019-01-29 09:30:00,2019-01-29 09:40:00,179,119
2,2019-01-29 09:40:00,2019-01-29 09:50:00,154,101
2,2019-01-29 09:50:00,2019-01-29 10:00:00,131,86
2,2019-01-29 10:00:00,2019-01-29 10:10:00,124,70
2,2019-01-29 10:10:00,2019-01-29 10:20:00,114,67
2,2019-01-29 10:20:00,2019-01-29 10:30:00,122,58
2,2019-01-29 10:30:00,2019-01-29 10:40:00,121,60
2,2019-01-29 10:40:00,2019-01-29 10:50:00,104,55
2,2019-01-29 10:50:00,2019-01-29 11:00:00,127,63
2,2019-01-29 11:00:00,2019-01-29 11:10:00,125,64
2,2019-01-29 11:10:00,2019-01-29 11:20:00,118,58
2,2019-01-29 11:20:00,2019-01-29 11:30:00,129,61
2,2019-01-29 11:30:00,2019-01-29 11:40:00,133,62
2,2019-01-29 11:40:00,2019-01-29 11:50:00,129,60
2,2019-01-29 11:50:00,2019-01-29 12:00:00,125,55
2,2019-01-29 12:00:00,2019-01-29 12:10:00,132,55
2,2019-01-29 12:10:00,2019-01-29 12:20:00,132,50
2,2019-01-29 12:20:00,2019-01-29 12:30:00,146,60
2,2019-01-29 12:30:00,2019-01-29 12:40:00,140,68
2,2019-01-29 12:40:00,2019-01-29 12:50:00,139,58
2,2019-01-29 12:50:00,2019-01-29 13:00:00,83,32
2,2019-01-29 13:00:00,2019-01-29 13:10:00,59,20
2,2019-01-29 13:10:00,2019-01-29 13:20:00,39,13
2,2019-01-29 13:20:00,2019-01-29 13:30:00,19,8
2,2019-01-29 13:30:00,2019-01-29 13:40:00,5,5
2,2019-01-29 13:40:00,2019-01-29 13:50:00,0,3
2,2019-01-29 13:50:00,2019-01-29 14:00:00,0,1
2,2019-01-29 14:00:00,2019-01-29 14:10:00,0,0
2,2019-01-29 14:10:00,2019-01-29 14:20:00,0,0
2,2019-01-29 14:20:00,2019-01-29 14:30:00,0,0
2,2019-01-29 14:30:00,2019-01-29 14:40:00,0,0
2,2019-01-29 14:40:00,2019-01-29 14:50:00,0,0
2,2019-01-29 14:50:00,2019-01-29 15:00:00,0,0
2,2019-01-29 15:00:00,2019-01-29 15:10:00,0,0
2,2019-01-29 15:10:00,2019-01-29 15:20:00,0,0
2,2019-01-29 15:20:00,2019-01-29 15:30:00,0,0
2,2019-01-29 15:30:00,2019-01-29 15:40:00,0,0
2,2019-01-29 15:40:00,2019-01-29 15:50:00,0,0
2,2019-01-29 15:50:00,2019-01-29 16:00:00,0,0
2,2019-01-29 16:00:00,2019-01-29 16:10:00,0,0
2,2019-01-29 16:10:00,2019-01-29 16:20:00,0,0
2,2019-01-29 16:20:00,2019-01-29 16:30:00,0,0
2,2019-01-29 16:30:00,2019-01-29 16:40:00,0,0
2,2019-01-29 16:40:00,2019-01-29 16:50:00,0,0
2,2019-01-29 16:50:00,2019-01-29 17:00:00,0,0
2,2019-01-29 17:00:00,2019-01-29 17:10:00,0,0
2,2019-01-29 17:10:00,2019-01-29 17:20:00,0,0
2,2019-01-29 17:20:00,2019-01-29 17:30:00,0,0
2,2019-01-29 17:30:00,2019-01-29 17:40:00,0,0
2,2019-01-29 17:40:00,2019-01-29 17:50:00,0,0
2,2019-01-29 17:50:00,2019-01-29 18:00:00,0,0
2,2019-01-29 18:00:00,2019-01-29 18:10:00,0,0
2,2019-01-29 18:10:00,2019-01-29 18:20:00,0,0
2,2019-01-29 18:20:00,2019-01-29 18:30:00,0,0
2,2019-01-29 18:30:00,2019-01-29 18:40:00,0,0
2,2019-01-29 18:40:00,2019-01-29 18:50:00,0,0
2,2019-01-29 18:50:00,2019-01-29 19:00:00,0,0
2,2019-01-29 19:00:00,2019-01-29 19:10:00,0,0
2,2019-01-29 19:10:00,2019-01-29 19:20:00,0,0
2,2019-01-29 19:20:00,2019-01-29 19:30:00,0,0
2,2019-01-29 19:30:00,2019-01-29 19:40:00,0,0
2,2019-01-29 19:40:00,2019-01-29 19:50:00,0,0
2,2019-01-29 19:50:00,2019-01-29 20:00:00,0,0
2,2019-01-29 20:00:00,2019-01-29 20:10:00,0,0
2,2019-01-29 20:10:00,2019-01-29 20:20:00,0,0
2,2019-01-29 20:20:00,2019-01-29 20:30:00,0,0
2,2019-01-29 20:30:00,2019-01-29 20:40:00,0,0
2,2019-01-29 20:40:00,2019-01-29 20:50:00,0,0
2,2019-01-29 20:50:00,2019-01-29 21:00:00,0,0
2,2019-01-29 21:00:00,2019-01-29 21:10:00,0,0
2,2019-01-29 21:10:00,2019-01-29 21:20:00,0,0
2,2019-01-29 21:20:00,2019-01-29 21:30:00,0,0
2,2019-01-29 21:30:00,2019-01-29 21:40:00,0,0
2,2019-01-29 21:40:00,2019-01-29 21:50:00,0,0
2,2019-01-29 21:50:00,2019-01-29 22:00:00,0,0
2,2019-01-29 22:00:00,2019-01-29 22:10:00,0,0
2,2019-01-29 22:10:00,2019-01-29 22:20:00,0,0
2,2019-01-29 22:20:00,2019-01-29 22:30:00,0,0
2,2019-01-29 22:30:00,2019-01-29 22:40:00,0,0
2,2019-01-29 22:40:00,2019-01-29 22:50:00,0,0
2,2019-01-29 22:50:00,2019-01-29 23:00:00,0,0
2,2019-01-29 23:00:00,2019-01-29 23:10:00,0,0
2,2019-01-29 23:10:00,2019-01-29 23:20:00,0,0
2,2019-01-29 23:20:00,2019-01-29 23:30:00,0,0
2,2019-01-29 23:30:00,2019-01-29 23:40:00,0,0
2,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
2,2019-01-29 23:50:00,2019-01-30 00:00:00,0,0
3,2019-01-29 00:00:00,2019-01-29 00:10:00,0,7
3,2019-01-29 00:10:00,2019-01-29 00:20:00,5,3
3,2019-01-29 00:20:00,2019-01-29 00:30:00,2,0
3,2019-01-29 00:30:00,2019-01-29 00:40:00,1,0
