station,startTime,endTime,inNums,outNums
0,2019-01-05 17:50:00,2019-01-05 18:00:00,74.0,119.0
0,2019-01-05 18:00:00,2019-01-05 18:10:00,78.0,134.0
0,2019-01-05 18:10:00,2019-01-05 18:20:00,63.0,88.0
0,2019-01-05 18:20:00,2019-01-05 18:30:00,54.0,145.0
0,2019-01-05 18:30:00,2019-01-05 18:40:00,70.0,74.0
0,2019-01-05 18:40:00,2019-01-05 18:50:00,33.0,127.0
0,2019-01-05 18:50:00,2019-01-05 19:00:00,38.0,77.0
0,2019-01-05 19:00:00,2019-01-05 19:10:00,37.0,78.0
0,2019-01-05 19:10:00,2019-01-05 19:20:00,39.0,81.0
0,2019-01-05 19:20:00,2019-01-05 19:30:00,38.0,56.0
0,2019-01-05 19:30:00,2019-01-05 19:40:00,39.0,62.0
0,2019-01-05 19:40:00,2019-01-05 19:50:00,36.0,91.0
0,2019-01-05 19:50:00,2019-01-05 20:00:00,42.0,107.0
0,2019-01-05 20:00:00,2019-01-05 20:10:00,35.0,72.0
0,2019-01-05 20:10:00,2019-01-05 20:20:00,25.0,46.0
0,2019-01-05 20:20:00,2019-01-05 20:30:00,20.0,74.0
0,2019-01-05 20:30:00,2019-01-05 20:40:00,28.0,56.0
0,2019-01-05 20:40:00,2019-01-05 20:50:00,20.0,90.0
0,2019-01-05 20:50:00,2019-01-05 21:00:00,16.0,87.0
0,2019-01-05 21:00:00,2019-01-05 21:10:00,20.0,57.0
0,2019-01-05 21:10:00,2019-01-05 21:20:00,26.0,79.0
0,2019-01-05 21:20:00,2019-01-05 21:30:00,25.0,75.0
0,2019-01-05 21:30:00,2019-01-05 21:40:00,20.0,53.0
0,2019-01-05 21:40:00,2019-01-05 21:50:00,18.0,60.0
0,2019-01-05 21:50:00,2019-01-05 22:00:00,10.0,52.0
0,2019-01-05 22:00:00,2019-01-05 22:10:00,10.0,52.0
0,2019-01-05 22:10:00,2019-01-05 22:20:00,11.0,52.0
0,2019-01-05 22:20:00,2019-01-05 22:30:00,17.0,32.0
0,2019-01-05 22:30:00,2019-01-05 22:40:00,9.0,37.0
0,2019-01-05 22:40:00,2019-01-05 22:50:00,4.0,37.0
0,2019-01-05 22:50:00,2019-01-05 23:00:00,0.0,42.0
0,2019-01-05 23:00:00,2019-01-05 23:10:00,0.0,27.0
0,2019-01-05 23:10:00,2019-01-05 23:20:00,0.0,20.0
0,2019-01-05 23:20:00,2019-01-05 23:30:00,0.0,22.0
0,2019-01-05 23:30:00,2019-01-05 23:40:00,0.0,10.0
0,2019-01-05 23:40:00,2019-01-05 23:50:00,0.0,12.0
0,2019-01-05 23:50:00,2019-01-06 00:00:00,0.0,4.0
1,2019-01-05 00:00:00,2019-01-05 00:10:00,0.0,0.0
1,2019-01-05 00:10:00,2019-01-05 00:20:00,0.0,0.0
1,2019-01-05 00:20:00,2019-01-05 00:30:00,0.0,0.0
1,2019-01-05 00:30:00,2019-01-05 00:40:00,0.0,0.0
1,2019-01-05 00:40:00,2019-01-05 00:50:00,0.0,0.0
1,2019-01-05 00:50:00,2019-01-05 01:00:00,0.0,0.0
1,2019-01-05 01:00:00,2019-01-05 01:10:00,0.0,0.0
1,2019-01-05 01:10:00,2019-01-05 01:20:00,0.0,0.0
1,2019-01-05 01:20:00,2019-01-05 01:30:00,0.0,0.0
1,2019-01-05 01:30:00,2019-01-05 01:40:00,0.0,0.0
1,2019-01-05 01:40:00,2019-01-05 01:50:00,0.0,0.0
1,2019-01-05 01:50:00,2019-01-05 02:00:00,0.0,0.0
1,2019-01-05 02:00:00,2019-01-05 02:10:00,0.0,0.0
1,2019-01-05 02:10:00,2019-01-05 02:20:00,0.0,0.0
1,2019-01-05 02:20:00,2019-01-05 02:30:00,0.0,0.0
1,2019-01-05 02:30:00,2019-01-05 02:40:00,0.0,0.0
1,2019-01-05 02:40:00,2019-01-05 02:50:00,0.0,0.0
1,2019-01-05 02:50:00,2019-01-05 03:00:00,0.0,0.0
1,2019-01-05 03:00:00,2019-01-05 03:10:00,0.0,0.0
1,2019-01-05 03:10:00,2019-01-05 03:20:00,0.0,0.0
1,2019-01-05 03:20:00,2019-01-05 03:30:00,0.0,0.0
1,2019-01-05 03:30:00,2019-01-05 03:40:00,0.0,0.0
1,2019-01-05 03:40:00,2019-01-05 03:50:00,0.0,0.0
1,2019-01-05 03:50:00,2019-01-05 04:00:00,0.0,0.0
1,2019-01-05 04:00:00,2019-01-05 04:10:00,0.0,0.0
1,2019-01-05 04:10:00,2019-01-05 04:20:00,0.0,0.0
1,2019-01-05 04:20:00,2019-01-05 04:30:00,0.0,0.0
1,2019-01-05 04:30:00,2019-01-05 04:40:00,0.0,0.0
1,2019-01-05 04:40:00,2019-01-05 04:50:00,0.0,0.0
1,2019-01-05 04:50:00,2019-01-05 05:00:00,0.0,0.0
1,2019-01-05 05:00:00,2019-01-05 05:10:00,0.0,0.0
1,2019-01-05 05:10:00,2019-01-05 05:20:00,0.0,0.0
1,2019-01-05 05:20:00,2019-01-05 05:30:00,0.0,0.0
1,2019-01-05 05:30:00,2019-01-05 05:40:00,0.0,0.0
1,2019-01-05 05:40:00,2019-01-05 05:50:00,2.0,0.0
1,2019-01-05 05:50:00,2019-01-05 06:00:00,4.0,0.0
1,2019-01-05 06:00:00,2019-01-05 06:10:00,6.0,0.0
1,2019-01-05 06:10:00,2019-01-05 06:20:00,9.0,0.0
1,2019-01-05 06:20:00,2019-01-05 06:30:00,15.0,11.0
1,2019-01-05 06:30:00,2019-01-05 06:40:00,20.0,6.0
1,2019-01-05 06:40:00,2019-01-05 06:50:00,30.0,5.0
1,2019-01-05 06:50:00,2019-01-05 07:00:00,43.0,5.0
1,2019-01-05 07:00:00,2019-01-05 07:10:00,41.0,3.0
1,2019-01-05 07:10:00,2019-01-05 07:20:00,58.0,5.0
1,2019-01-05 07:20:00,2019-01-05 07:30:00,86.0,16.0
1,2019-01-05 07:30:00,2019-01-05 07:40:00,87.0,8.0
1,2019-01-05 07:40:00,2019-01-05 07:50:00,88.0,22.0
1,2019-01-05 07:50:00,2019-01-05 08:00:00,95.0,18.0
1,2019-01-05 08:00:00,2019-01-05 08:10:00,113.0,24.0
1,2019-01-05 08:10:00,2019-01-05 08:20:00,159.0,20.0
1,2019-01-05 08:20:00,2019-01-05 08:30:00,150.0,27.0
1,2019-01-05 08:30:00,2019-01-05 08:40:00,139.0,31.0
1,2019-01-05 08:40:00,2019-01-05 08:50:00,126.0,51.0
1,2019-01-05 08:50:00,2019-01-05 09:00:00,105.0,25.0
1,2019-01-05 09:00:00,2019-01-05 09:10:00,111.0,33.0
1,2019-01-05 09:10:00,2019-01-05 09:20:00,107.0,12.0
1,2019-01-05 09:20:00,2019-01-05 09:30:00,97.0,27.0
1,2019-01-05 09:30:00,2019-01-05 09:40:00,120.0,25.0
1,2019-01-05 09:40:00,2019-01-05 09:50:00,97.0,23.0
1,2019-01-05 09:50:00,2019-01-05 10:00:00,70.0,20.0
1,2019-01-05 10:00:00,2019-01-05 10:10:00,77.0,28.0
1,2019-01-05 10:10:00,2019-01-05 10:20:00,71.0,34.0
1,2019-01-05 10:20:00,2019-01-05 10:30:00,76.0,29.0
1,2019-01-05 10:30:00,2019-01-05 10:40:00,85.0,27.0
1,2019-01-05 10:40:00,2019-01-05 10:50:00,78.0,33.0
1,2019-01-05 10:50:00,2019-01-05 11:00:00,55.0,29.0
1,2019-01-05 11:00:00,2019-01-05 11:10:00,87.0,27.0
1,2019-01-05 11:10:00,2019-01-05 11:20:00,64.0,34.0
1,2019-01-05 11:20:00,2019-01-05 11:30:00,46.0,20.0
1,2019-01-05 11:30:00,2019-01-05 11:40:00,51.0,37.0
1,2019-01-05 11:40:00,2019-01-05 11:50:00,42.0,39.0
1,2019-01-05 11:50:00,2019-01-05 12:00:00,48.0,26.0
1,2019-01-05 12:00:00,2019-01-05 12:10:00,76.0,46.0
1,2019-01-05 12:10:00,2019-01-05 12:20:00,66.0,30.0
1,2019-01-05 12:20:00,2019-01-05 12:30:00,55.0,47.0
1,2019-01-05 12:30:00,2019-01-05 12:40:00,63.0,18.0
1,2019-01-05 12:40:00,2019-01-05 12:50:00,63.0,34.0
1,2019-01-05 12:50:00,2019-01-05 13:00:00,63.0,36.0
1,2019-01-05 13:00:00,2019-01-05 13:10:00,54.0,36.0
1,2019-01-05 13:10:00,2019-01-05 13:20:00,59.0,42.0
1,2019-01-05 13:20:00,2019-01-05 13:30:00,63.0,51.0
1,2019-01-05 13:30:00,2019-01-05 13:40:00,74.0,37.0
1,2019-01-05 13:40:00,2019-01-05 13:50:00,88.0,26.0
1,2019-01-05 13:50:00,2019-01-05 14:00:00,54.0,49.0
1,2019-01-05 14:00:00,2019-01-05 14:10:00,68.0,21.0
1,2019-01-05 14:10:00,2019-01-05 14:20:00,67.0,59.0
1,2019-01-05 14:20:00,2019-01-05 14:30:00,51.0,25.0
1,2019-01-05 14:30:00,2019-01-05 14:40:00,56.0,48.0
1,2019-01-05 14:40:00,2019-01-05 14:50:00,49.0,37.0
1,2019-01-05 14:50:00,2019-01-05 15:00:00,48.0,36.0
1,2019-01-05 15:00:00,2019-01-05 15:10:00,47.0,63.0
1,2019-01-05 15:10:00,2019-01-05 15:20:00,57.0,40.0
1,2019-01-05 15:20:00,2019-01-05 15:30:00,44.0,46.0
1,2019-01-05 15:30:00,2019-01-05 15:40:00,47.0,37.0
1,2019-01-05 15:40:00,2019-01-05 15:50:00,38.0,58.0
1,2019-01-05 15:50:00,2019-01-05 16:00:00,44.0,58.0
1,2019-01-05 16:00:00,2019-01-05 16:10:00,46.0,72.0
1,2019-01-05 16:10:00,2019-01-05 16:20:00,45.0,68.0
1,2019-01-05 16:20:00,2019-01-05 16:30:00,56.0,73.0
1,2019-01-05 16:30:00,2019-01-05 16:40:00,62.0,66.0
1,2019-01-05 16:40:00,2019-01-05 16:50:00,39.0,79.0
1,2019-01-05 16:50:00,2019-01-05 17:00:00,56.0,84.0
1,2019-01-05 17:00:00,2019-01-05 17:10:00,45.0,57.0
1,2019-01-05 17:10:00,2019-01-05 17:20:00,66.0,94.0
1,2019-01-05 17:20:00,2019-01-05 17:30:00,53.0,57.0
1,2019-01-05 17:30:00,2019-01-05 17:40:00,39.0,96.0
1,2019-01-05 17:40:00,2019-01-05 17:50:00,73.0,88.0
1,2019-01-05 17:50:00,2019-01-05 18:00:00,56.0,128.0
1,2019-01-05 18:00:00,2019-01-05 18:10:00,52.0,101.0
1,2019-01-05 18:10:00,2019-01-05 18:20:00,43.0,71.0
1,2019-01-05 18:20:00,2019-01-05 18:30:00,47.0,119.0
1,2019-01-05 18:30:00,2019-01-05 18:40:00,44.0,76.0
1,2019-01-05 18:40:00,2019-01-05 18:50:00,28.0,110.0
1,2019-01-05 18:50:00,2019-01-05 19:00:00,31.0,66.0
1,2019-01-05 19:00:00,2019-01-05 19:10:00,34.0,113.0
1,2019-01-05 19:10:00,2019-01-05 19:20:00,22.0,47.0
1,2019-01-05 19:20:00,2019-01-05 19:30:00,39.0,96.0
1,2019-01-05 19:30:00,2019-01-05 19:40:00,16.0,89.0
1,2019-01-05 19:40:00,2019-01-05 19:50:00,23.0,81.0
1,2019-01-05 19:50:00,2019-01-05 20:00:00,23.0,81.0
1,2019-01-05 20:00:00,2019-01-05 20:10:00,15.0,46.0
1,2019-01-05 20:10:00,2019-01-05 20:20:00,26.0,71.0
1,2019-01-05 20:20:00,2019-01-05 20:30:00,20.0,75.0
1,2019-01-05 20:30:00,2019-01-05 20:40:00,13.0,103.0
1,2019-01-05 20:40:00,2019-01-05 20:50:00,23.0,92.0
1,2019-01-05 20:50:00,2019-01-05 21:00:00,18.0,80.0
1,2019-01-05 21:00:00,2019-01-05 21:10:00,15.0,79.0
1,2019-01-05 21:10:00,2019-01-05 21:20:00,18.0,82.0
1,2019-01-05 21:20:00,2019-01-05 21:30:00,19.0,122.0
1,2019-01-05 21:30:00,2019-01-05 21:40:00,20.0,88.0
1,2019-01-05 21:40:00,2019-01-05 21:50:00,12.0,70.0
1,2019-01-05 21:50:00,2019-01-05 22:00:00,12.0,65.0
1,2019-01-05 22:00:00,2019-01-05 22:10:00,8.0,82.0
1,2019-01-05 22:10:00,2019-01-05 22:20:00,5.0,80.0
1,2019-01-05 22:20:00,2019-01-05 22:30:00,8.0,74.0
1,2019-01-05 22:30:00,2019-01-05 22:40:00,12.0,57.0
1,2019-01-05 22:40:00,2019-01-05 22:50:00,2.0,43.0
1,2019-01-05 22:50:00,2019-01-05 23:00:00,3.0,75.0
1,2019-01-05 23:00:00,2019-01-05 23:10:00,0.0,27.0
1,2019-01-05 23:10:00,2019-01-05 23:20:00,2.0,36.0
1,2019-01-05 23:20:00,2019-01-05 23:30:00,2.0,34.0
1,2019-01-05 23:30:00,2019-01-05 23:40:00,0.0,26.0
1,2019-01-05 23:40:00,2019-01-05 23:50:00,0.0,14.0
1,2019-01-05 23:50:00,2019-01-06 00:00:00,0.0,0.0
2,2019-01-05 00:00:00,2019-01-05 00:10:00,0.0,0.0
2,2019-01-05 00:10:00,2019-01-05 00:20:00,0.0,0.0
2,2019-01-05 00:20:00,2019-01-05 00:30:00,0.0,0.0
2,2019-01-05 00:30:00,2019-01-05 00:40:00,0.0,0.0
2,2019-01-05 00:40:00,2019-01-05 00:50:00,0.0,0.0
2,2019-01-05 00:50:00,2019-01-05 01:00:00,0.0,0.0
2,2019-01-05 01:00:00,2019-01-05 01:10:00,0.0,0.0
2,2019-01-05 01:10:00,2019-01-05 01:20:00,0.0,0.0
2,2019-01-05 01:20:00,2019-01-05 01:30:00,0.0,0.0
2,2019-01-05 01:30:00,2019-01-05 01:40:00,0.0,0.0
2,2019-01-05 01:40:00,2019-01-05 01:50:00,0.0,0.0
2,2019-01-05 01:50:00,2019-01-05 02:00:00,0.0,0.0
2,2019-01-05 02:00:00,2019-01-05 02:10:00,0.0,0.0
2,2019-01-05 02:10:00,2019-01-05 02:20:00,0.0,0.0
2,2019-01-05 02:20:00,2019-01-05 02:30:00,0.0,0.0
2,2019-01-05 02:30:00,2019-01-05 02:40:00,0.0,0.0
2,2019-01-05 02:40:00,2019-01-05 02:50:00,0.0,0.0
2,2019-01-05 02:50:00,2019-01-05 03:00:00,0.0,0.0
2,2019-01-05 03:00:00,2019-01-05 03:10:00,0.0,0.0
2,2019-01-05 03:10:00,2019-01-05 03:20:00,0.0,0.0
2,2019-01-05 03:20:00,2019-01-05 03:30:00,0.0,0.0
2,2019-01-05 03:30:00,2019-01-05 03:40:00,0.0,0.0
2,2019-01-05 03:40:00,2019-01-05 03:50:00,0.0,0.0
2,2019-01-05 03:50:00,2019-01-05 04:00:00,0.0,0.0
2,2019-01-05 04:00:00,2019-01-05 04:10:00,0.0,0.0
2,2019-01-05 04:10:00,2019-01-05 04:20:00,0.0,0.0
2,2019-01-05 04:20:00,2019-01-05 04:30:00,0.0,0.0
2,2019-01-05 04:30:00,2019-01-05 04:40:00,0.0,0.0
2,2019-01-05 04:40:00,2019-01-05 04:50:00,0.0,0.0
2,2019-01-05 04:50:00,2019-01-05 05:00:00,0.0,0.0
2,2019-01-05 05:00:00,2019-01-05 05:10:00,0.0,0.0
2,2019-01-05 05:10:00,2019-01-05 05:20:00,0.0,0.0
2,2019-01-05 05:20:00,2019-01-05 05:30:00,0.0,0.0
2,2019-01-05 05:30:00,2019-01-05 05:40:00,0.0,0.0
2,2019-01-05 05:40:00,2019-01-05 05:50:00,10.0,0.0
2,2019-01-05 05:50:00,2019-01-05 06:00:00,16.0,0.0
2,2019-01-05 06:00:00,2019-01-05 06:10:00,17.0,0.0
2,2019-01-05 06:10:00,2019-01-05 06:20:00,26.0,0.0
2,2019-01-05 06:20:00,2019-01-05 06:30:00,29.0,15.0
2,2019-01-05 06:30:00,2019-01-05 06:40:00,38.0,11.0
2,2019-01-05 06:40:00,2019-01-05 06:50:00,61.0,9.0
2,2019-01-05 06:50:00,2019-01-05 07:00:00,73.0,7.0
2,2019-01-05 07:00:00,2019-01-05 07:10:00,83.0,15.0
2,2019-01-05 07:10:00,2019-01-05 07:20:00,82.0,34.0
2,2019-01-05 07:20:00,2019-01-05 07:30:00,131.0,31.0
2,2019-01-05 07:30:00,2019-01-05 07:40:00,157.0,34.0
2,2019-01-05 07:40:00,2019-01-05 07:50:00,166.0,82.0
2,2019-01-05 07:50:00,2019-01-05 08:00:00,186.0,141.0
2,2019-01-05 08:00:00,2019-01-05 08:10:00,206.0,120.0
2,2019-01-05 08:10:00,2019-01-05 08:20:00,205.0,139.0
2,2019-01-05 08:20:00,2019-01-05 08:30:00,220.0,292.0
2,2019-01-05 08:30:00,2019-01-05 08:40:00,242.0,340.0
2,2019-01-05 08:40:00,2019-01-05 08:50:00,208.0,218.0
2,2019-01-05 08:50:00,2019-01-05 09:00:00,182.0,198.0
2,2019-01-05 09:00:00,2019-01-05 09:10:00,179.0,126.0
2,2019-01-05 09:10:00,2019-01-05 09:20:00,185.0,190.0
2,2019-01-05 09:20:00,2019-01-05 09:30:00,203.0,117.0
2,2019-01-05 09:30:00,2019-01-05 09:40:00,187.0,149.0
2,2019-01-05 09:40:00,2019-01-05 09:50:00,194.0,103.0
2,2019-01-05 09:50:00,2019-01-05 10:00:00,132.0,135.0
2,2019-01-05 10:00:00,2019-01-05 10:10:00,147.0,113.0
2,2019-01-05 10:10:00,2019-01-05 10:20:00,151.0,78.0
2,2019-01-05 10:20:00,2019-01-05 10:30:00,144.0,115.0
2,2019-01-05 10:30:00,2019-01-05 10:40:00,136.0,68.0
2,2019-01-05 10:40:00,2019-01-05 10:50:00,162.0,99.0
2,2019-01-05 10:50:00,2019-01-05 11:00:00,117.0,76.0
2,2019-01-05 11:00:00,2019-01-05 11:10:00,153.0,92.0
2,2019-01-05 11:10:00,2019-01-05 11:20:00,130.0,84.0
2,2019-01-05 11:20:00,2019-01-05 11:30:00,141.0,118.0
2,2019-01-05 11:30:00,2019-01-05 11:40:00,147.0,82.0
2,2019-01-05 11:40:00,2019-01-05 11:50:00,136.0,57.0
2,2019-01-05 11:50:00,2019-01-05 12:00:00,143.0,102.0
2,2019-01-05 12:00:00,2019-01-05 12:10:00,132.0,80.0
2,2019-01-05 12:10:00,2019-01-05 12:20:00,156.0,112.0
2,2019-01-05 12:20:00,2019-01-05 12:30:00,162.0,66.0
2,2019-01-05 12:30:00,2019-01-05 12:40:00,160.0,128.0
2,2019-01-05 12:40:00,2019-01-05 12:50:00,152.0,109.0
2,2019-01-05 12:50:00,2019-01-05 13:00:00,148.0,108.0
2,2019-01-05 13:00:00,2019-01-05 13:10:00,180.0,83.0
2,2019-01-05 13:10:00,2019-01-05 13:20:00,164.0,81.0
2,2019-01-05 13:20:00,2019-01-05 13:30:00,168.0,105.0
2,2019-01-05 13:30:00,2019-01-05 13:40:00,162.0,68.0
2,2019-01-05 13:40:00,2019-01-05 13:50:00,162.0,114.0
2,2019-01-05 13:50:00,2019-01-05 14:00:00,173.0,72.0
2,2019-01-05 14:00:00,2019-01-05 14:10:00,134.0,117.0
2,2019-01-05 14:10:00,2019-01-05 14:20:00,150.0,76.0
2,2019-01-05 14:20:00,2019-01-05 14:30:00,155.0,133.0
2,2019-01-05 14:30:00,2019-01-05 14:40:00,150.0,123.0
2,2019-01-05 14:40:00,2019-01-05 14:50:00,115.0,127.0
2,2019-01-05 14:50:00,2019-01-05 15:00:00,106.0,100.0
2,2019-01-05 15:00:00,2019-01-05 15:10:00,122.0,84.0
2,2019-01-05 15:10:00,2019-01-05 15:20:00,145.0,156.0
2,2019-01-05 15:20:00,2019-01-05 15:30:00,141.0,109.0
2,2019-01-05 15:30:00,2019-01-05 15:40:00,114.0,142.0
2,2019-01-05 15:40:00,2019-01-05 15:50:00,102.0,131.0
2,2019-01-05 15:50:00,2019-01-05 16:00:00,107.0,152.0
2,2019-01-05 16:00:00,2019-01-05 16:10:00,117.0,131.0
2,2019-01-05 16:10:00,2019-01-05 16:20:00,137.0,211.0
2,2019-01-05 16:20:00,2019-01-05 16:30:00,147.0,184.0
