station,startTime,endTime,inNums,outNums
0,2019-01-04 22:40:00,2019-01-04 22:50:00,2.0,39.0
0,2019-01-04 22:50:00,2019-01-04 23:00:00,0.0,37.0
0,2019-01-04 23:00:00,2019-01-04 23:10:00,0.0,36.0
0,2019-01-04 23:10:00,2019-01-04 23:20:00,0.0,27.0
0,2019-01-04 23:20:00,2019-01-04 23:30:00,0.0,21.0
0,2019-01-04 23:30:00,2019-01-04 23:40:00,0.0,19.0
0,2019-01-04 23:40:00,2019-01-04 23:50:00,0.0,4.0
0,2019-01-04 23:50:00,2019-01-05 00:00:00,0.0,4.0
1,2019-01-04 00:00:00,2019-01-04 00:10:00,2.0,2.0
1,2019-01-04 00:10:00,2019-01-04 00:20:00,0.0,0.0
1,2019-01-04 00:20:00,2019-01-04 00:30:00,0.0,0.0
1,2019-01-04 00:30:00,2019-01-04 00:40:00,0.0,0.0
1,2019-01-04 00:40:00,2019-01-04 00:50:00,0.0,0.0
1,2019-01-04 00:50:00,2019-01-04 01:00:00,0.0,0.0
1,2019-01-04 01:00:00,2019-01-04 01:10:00,0.0,0.0
1,2019-01-04 01:10:00,2019-01-04 01:20:00,0.0,0.0
1,2019-01-04 01:20:00,2019-01-04 01:30:00,0.0,0.0
1,2019-01-04 01:30:00,2019-01-04 01:40:00,0.0,0.0
1,2019-01-04 01:40:00,2019-01-04 01:50:00,0.0,0.0
1,2019-01-04 01:50:00,2019-01-04 02:00:00,0.0,0.0
1,2019-01-04 02:00:00,2019-01-04 02:10:00,0.0,0.0
1,2019-01-04 02:10:00,2019-01-04 02:20:00,0.0,0.0
1,2019-01-04 02:20:00,2019-01-04 02:30:00,0.0,0.0
1,2019-01-04 02:30:00,2019-01-04 02:40:00,0.0,0.0
1,2019-01-04 02:40:00,2019-01-04 02:50:00,0.0,0.0
1,2019-01-04 02:50:00,2019-01-04 03:00:00,0.0,0.0
1,2019-01-04 03:00:00,2019-01-04 03:10:00,0.0,0.0
1,2019-01-04 03:10:00,2019-01-04 03:20:00,0.0,0.0
1,2019-01-04 03:20:00,2019-01-04 03:30:00,0.0,0.0
1,2019-01-04 03:30:00,2019-01-04 03:40:00,0.0,0.0
1,2019-01-04 03:40:00,2019-01-04 03:50:00,0.0,0.0
1,2019-01-04 03:50:00,2019-01-04 04:00:00,0.0,0.0
1,2019-01-04 04:00:00,2019-01-04 04:10:00,0.0,0.0
1,2019-01-04 04:10:00,2019-01-04 04:20:00,0.0,0.0
1,2019-01-04 04:20:00,2019-01-04 04:30:00,0.0,0.0
1,2019-01-04 04:30:00,2019-01-04 04:40:00,0.0,0.0
1,2019-01-04 04:40:00,2019-01-04 04:50:00,0.0,0.0
1,2019-01-04 04:50:00,2019-01-04 05:00:00,0.0,0.0
1,2019-01-04 05:00:00,2019-01-04 05:10:00,0.0,0.0
1,2019-01-04 05:10:00,2019-01-04 05:20:00,0.0,0.0
1,2019-01-04 05:20:00,2019-01-04 05:30:00,0.0,0.0
1,2019-01-04 05:30:00,2019-01-04 05:40:00,0.0,0.0
1,2019-01-04 05:40:00,2019-01-04 05:50:00,2.0,0.0
1,2019-01-04 05:50:00,2019-01-04 06:00:00,11.0,1.0
1,2019-01-04 06:00:00,2019-01-04 06:10:00,12.0,0.0
1,2019-01-04 06:10:00,2019-01-04 06:20:00,20.0,0.0
1,2019-01-04 06:20:00,2019-01-04 06:30:00,31.0,10.0
1,2019-01-04 06:30:00,2019-01-04 06:40:00,35.0,4.0
1,2019-01-04 06:40:00,2019-01-04 06:50:00,40.0,4.0
1,2019-01-04 06:50:00,2019-01-04 07:00:00,67.0,7.0
1,2019-01-04 07:00:00,2019-01-04 07:10:00,78.0,3.0
1,2019-01-04 07:10:00,2019-01-04 07:20:00,109.0,9.0
1,2019-01-04 07:20:00,2019-01-04 07:30:00,199.0,17.0
1,2019-01-04 07:30:00,2019-01-04 07:40:00,240.0,23.0
1,2019-01-04 07:40:00,2019-01-04 07:50:00,284.0,22.0
1,2019-01-04 07:50:00,2019-01-04 08:00:00,349.0,34.0
1,2019-01-04 08:00:00,2019-01-04 08:10:00,396.0,61.0
1,2019-01-04 08:10:00,2019-01-04 08:20:00,405.0,66.0
1,2019-01-04 08:20:00,2019-01-04 08:30:00,359.0,56.0
1,2019-01-04 08:30:00,2019-01-04 08:40:00,418.0,48.0
1,2019-01-04 08:40:00,2019-01-04 08:50:00,310.0,67.0
1,2019-01-04 08:50:00,2019-01-04 09:00:00,219.0,69.0
1,2019-01-04 09:00:00,2019-01-04 09:10:00,236.0,34.0
1,2019-01-04 09:10:00,2019-01-04 09:20:00,182.0,41.0
1,2019-01-04 09:20:00,2019-01-04 09:30:00,127.0,32.0
1,2019-01-04 09:30:00,2019-01-04 09:40:00,66.0,34.0
1,2019-01-04 09:40:00,2019-01-04 09:50:00,90.0,37.0
1,2019-01-04 09:50:00,2019-01-04 10:00:00,65.0,22.0
1,2019-01-04 10:00:00,2019-01-04 10:10:00,27.0,17.0
1,2019-01-04 10:10:00,2019-01-04 10:20:00,34.0,27.0
1,2019-01-04 10:20:00,2019-01-04 10:30:00,37.0,22.0
1,2019-01-04 10:30:00,2019-01-04 10:40:00,44.0,31.0
1,2019-01-04 10:40:00,2019-01-04 10:50:00,37.0,23.0
1,2019-01-04 10:50:00,2019-01-04 11:00:00,43.0,20.0
1,2019-01-04 11:00:00,2019-01-04 11:10:00,24.0,20.0
1,2019-01-04 11:10:00,2019-01-04 11:20:00,40.0,27.0
1,2019-01-04 11:20:00,2019-01-04 11:30:00,40.0,24.0
1,2019-01-04 11:30:00,2019-01-04 11:40:00,29.0,28.0
1,2019-01-04 11:40:00,2019-01-04 11:50:00,34.0,42.0
1,2019-01-04 11:50:00,2019-01-04 12:00:00,35.0,12.0
1,2019-01-04 12:00:00,2019-01-04 12:10:00,39.0,37.0
1,2019-01-04 12:10:00,2019-01-04 12:20:00,50.0,26.0
1,2019-01-04 12:20:00,2019-01-04 12:30:00,43.0,22.0
1,2019-01-04 12:30:00,2019-01-04 12:40:00,59.0,23.0
1,2019-01-04 12:40:00,2019-01-04 12:50:00,34.0,23.0
1,2019-01-04 12:50:00,2019-01-04 13:00:00,48.0,27.0
1,2019-01-04 13:00:00,2019-01-04 13:10:00,35.0,16.0
1,2019-01-04 13:10:00,2019-01-04 13:20:00,39.0,21.0
1,2019-01-04 13:20:00,2019-01-04 13:30:00,31.0,14.0
1,2019-01-04 13:30:00,2019-01-04 13:40:00,36.0,34.0
1,2019-01-04 13:40:00,2019-01-04 13:50:00,24.0,25.0
1,2019-01-04 13:50:00,2019-01-04 14:00:00,24.0,20.0
1,2019-01-04 14:00:00,2019-01-04 14:10:00,24.0,29.0
1,2019-01-04 14:10:00,2019-01-04 14:20:00,28.0,25.0
1,2019-01-04 14:20:00,2019-01-04 14:30:00,26.0,17.0
1,2019-01-04 14:30:00,2019-01-04 14:40:00,20.0,39.0
1,2019-01-04 14:40:00,2019-01-04 14:50:00,27.0,30.0
1,2019-01-04 14:50:00,2019-01-04 15:00:00,25.0,31.0
1,2019-01-04 15:00:00,2019-01-04 15:10:00,34.0,34.0
1,2019-01-04 15:10:00,2019-01-04 15:20:00,36.0,34.0
1,2019-01-04 15:20:00,2019-01-04 15:30:00,27.0,35.0
1,2019-01-04 15:30:00,2019-01-04 15:40:00,30.0,37.0
1,2019-01-04 15:40:00,2019-01-04 15:50:00,26.0,50.0
1,2019-01-04 15:50:00,2019-01-04 16:00:00,21.0,77.0
1,2019-01-04 16:00:00,2019-01-04 16:10:00,32.0,66.0
1,2019-01-04 16:10:00,2019-01-04 16:20:00,38.0,48.0
1,2019-01-04 16:20:00,2019-01-04 16:30:00,47.0,43.0
1,2019-01-04 16:30:00,2019-01-04 16:40:00,29.0,40.0
1,2019-01-04 16:40:00,2019-01-04 16:50:00,29.0,44.0
1,2019-01-04 16:50:00,2019-01-04 17:00:00,41.0,103.0
1,2019-01-04 17:00:00,2019-01-04 17:10:00,31.0,60.0
1,2019-01-04 17:10:00,2019-01-04 17:20:00,42.0,73.0
1,2019-01-04 17:20:00,2019-01-04 17:30:00,47.0,76.0
1,2019-01-04 17:30:00,2019-01-04 17:40:00,58.0,140.0
1,2019-01-04 17:40:00,2019-01-04 17:50:00,60.0,139.0
1,2019-01-04 17:50:00,2019-01-04 18:00:00,73.0,136.0
1,2019-01-04 18:00:00,2019-01-04 18:10:00,66.0,179.0
1,2019-01-04 18:10:00,2019-01-04 18:20:00,62.0,145.0
1,2019-01-04 18:20:00,2019-01-04 18:30:00,52.0,240.0
1,2019-01-04 18:30:00,2019-01-04 18:40:00,66.0,165.0
1,2019-01-04 18:40:00,2019-01-04 18:50:00,48.0,286.0
1,2019-01-04 18:50:00,2019-01-04 19:00:00,39.0,164.0
1,2019-01-04 19:00:00,2019-01-04 19:10:00,44.0,160.0
1,2019-01-04 19:10:00,2019-01-04 19:20:00,35.0,157.0
1,2019-01-04 19:20:00,2019-01-04 19:30:00,38.0,161.0
1,2019-01-04 19:30:00,2019-01-04 19:40:00,22.0,117.0
1,2019-01-04 19:40:00,2019-01-04 19:50:00,13.0,130.0
1,2019-01-04 19:50:00,2019-01-04 20:00:00,30.0,82.0
1,2019-01-04 20:00:00,2019-01-04 20:10:00,25.0,150.0
1,2019-01-04 20:10:00,2019-01-04 20:20:00,14.0,102.0
1,2019-01-04 20:20:00,2019-01-04 20:30:00,14.0,113.0
1,2019-01-04 20:30:00,2019-01-04 20:40:00,17.0,83.0
1,2019-01-04 20:40:00,2019-01-04 20:50:00,17.0,105.0
1,2019-01-04 20:50:00,2019-01-04 21:00:00,17.0,78.0
1,2019-01-04 21:00:00,2019-01-04 21:10:00,13.0,131.0
1,2019-01-04 21:10:00,2019-01-04 21:20:00,29.0,97.0
1,2019-01-04 21:20:00,2019-01-04 21:30:00,10.0,120.0
1,2019-01-04 21:30:00,2019-01-04 21:40:00,11.0,131.0
1,2019-01-04 21:40:00,2019-01-04 21:50:00,21.0,85.0
1,2019-01-04 21:50:00,2019-01-04 22:00:00,14.0,109.0
1,2019-01-04 22:00:00,2019-01-04 22:10:00,9.0,81.0
1,2019-01-04 22:10:00,2019-01-04 22:20:00,9.0,85.0
1,2019-01-04 22:20:00,2019-01-04 22:30:00,11.0,61.0
1,2019-01-04 22:30:00,2019-01-04 22:40:00,11.0,68.0
1,2019-01-04 22:40:00,2019-01-04 22:50:00,7.0,49.0
1,2019-01-04 22:50:00,2019-01-04 23:00:00,0.0,74.0
1,2019-01-04 23:00:00,2019-01-04 23:10:00,0.0,55.0
1,2019-01-04 23:10:00,2019-01-04 23:20:00,0.0,21.0
1,2019-01-04 23:20:00,2019-01-04 23:30:00,0.0,22.0
1,2019-01-04 23:30:00,2019-01-04 23:40:00,0.0,23.0
1,2019-01-04 23:40:00,2019-01-04 23:50:00,0.0,7.0
1,2019-01-04 23:50:00,2019-01-05 00:00:00,0.0,0.0
2,2019-01-04 00:00:00,2019-01-04 00:10:00,0.0,0.0
2,2019-01-04 00:10:00,2019-01-04 00:20:00,0.0,0.0
2,2019-01-04 00:20:00,2019-01-04 00:30:00,0.0,0.0
2,2019-01-04 00:30:00,2019-01-04 00:40:00,0.0,0.0
2,2019-01-04 00:40:00,2019-01-04 00:50:00,0.0,0.0
2,2019-01-04 00:50:00,2019-01-04 01:00:00,0.0,0.0
2,2019-01-04 01:00:00,2019-01-04 01:10:00,0.0,0.0
2,2019-01-04 01:10:00,2019-01-04 01:20:00,0.0,0.0
2,2019-01-04 01:20:00,2019-01-04 01:30:00,0.0,0.0
2,2019-01-04 01:30:00,2019-01-04 01:40:00,0.0,0.0
2,2019-01-04 01:40:00,2019-01-04 01:50:00,0.0,0.0
2,2019-01-04 01:50:00,2019-01-04 02:00:00,0.0,0.0
2,2019-01-04 02:00:00,2019-01-04 02:10:00,0.0,0.0
2,2019-01-04 02:10:00,2019-01-04 02:20:00,0.0,0.0
2,2019-01-04 02:20:00,2019-01-04 02:30:00,0.0,0.0
2,2019-01-04 02:30:00,2019-01-04 02:40:00,0.0,0.0
2,2019-01-04 02:40:00,2019-01-04 02:50:00,0.0,0.0
2,2019-01-04 02:50:00,2019-01-04 03:00:00,0.0,0.0
2,2019-01-04 03:00:00,2019-01-04 03:10:00,0.0,0.0
2,2019-01-04 03:10:00,2019-01-04 03:20:00,0.0,0.0
2,2019-01-04 03:20:00,2019-01-04 03:30:00,0.0,0.0
2,2019-01-04 03:30:00,2019-01-04 03:40:00,0.0,0.0
2,2019-01-04 03:40:00,2019-01-04 03:50:00,0.0,0.0
2,2019-01-04 03:50:00,2019-01-04 04:00:00,0.0,0.0
2,2019-01-04 04:00:00,2019-01-04 04:10:00,0.0,0.0
2,2019-01-04 04:10:00,2019-01-04 04:20:00,0.0,0.0
2,2019-01-04 04:20:00,2019-01-04 04:30:00,0.0,0.0
2,2019-01-04 04:30:00,2019-01-04 04:40:00,0.0,0.0
2,2019-01-04 04:40:00,2019-01-04 04:50:00,0.0,0.0
2,2019-01-04 04:50:00,2019-01-04 05:00:00,0.0,0.0
2,2019-01-04 05:00:00,2019-01-04 05:10:00,0.0,0.0
2,2019-01-04 05:10:00,2019-01-04 05:20:00,0.0,0.0
2,2019-01-04 05:20:00,2019-01-04 05:30:00,1.0,0.0
2,2019-01-04 05:30:00,2019-01-04 05:40:00,1.0,0.0
2,2019-01-04 05:40:00,2019-01-04 05:50:00,6.0,0.0
2,2019-01-04 05:50:00,2019-01-04 06:00:00,14.0,0.0
2,2019-01-04 06:00:00,2019-01-04 06:10:00,26.0,0.0
2,2019-01-04 06:10:00,2019-01-04 06:20:00,42.0,1.0
2,2019-01-04 06:20:00,2019-01-04 06:30:00,57.0,17.0
2,2019-01-04 06:30:00,2019-01-04 06:40:00,79.0,16.0
2,2019-01-04 06:40:00,2019-01-04 06:50:00,99.0,19.0
2,2019-01-04 06:50:00,2019-01-04 07:00:00,121.0,24.0
2,2019-01-04 07:00:00,2019-01-04 07:10:00,157.0,30.0
2,2019-01-04 07:10:00,2019-01-04 07:20:00,229.0,58.0
2,2019-01-04 07:20:00,2019-01-04 07:30:00,299.0,78.0
2,2019-01-04 07:30:00,2019-01-04 07:40:00,384.0,162.0
2,2019-01-04 07:40:00,2019-01-04 07:50:00,475.0,237.0
2,2019-01-04 07:50:00,2019-01-04 08:00:00,501.0,360.0
2,2019-01-04 08:00:00,2019-01-04 08:10:00,549.0,512.0
2,2019-01-04 08:10:00,2019-01-04 08:20:00,516.0,718.0
2,2019-01-04 08:20:00,2019-01-04 08:30:00,568.0,784.0
2,2019-01-04 08:30:00,2019-01-04 08:40:00,534.0,570.0
2,2019-01-04 08:40:00,2019-01-04 08:50:00,517.0,1043.0
2,2019-01-04 08:50:00,2019-01-04 09:00:00,328.0,766.0
2,2019-01-04 09:00:00,2019-01-04 09:10:00,363.0,483.0
2,2019-01-04 09:10:00,2019-01-04 09:20:00,308.0,400.0
2,2019-01-04 09:20:00,2019-01-04 09:30:00,209.0,282.0
2,2019-01-04 09:30:00,2019-01-04 09:40:00,190.0,238.0
2,2019-01-04 09:40:00,2019-01-04 09:50:00,145.0,199.0
2,2019-01-04 09:50:00,2019-01-04 10:00:00,119.0,116.0
2,2019-01-04 10:00:00,2019-01-04 10:10:00,98.0,126.0
2,2019-01-04 10:10:00,2019-01-04 10:20:00,76.0,133.0
2,2019-01-04 10:20:00,2019-01-04 10:30:00,81.0,134.0
2,2019-01-04 10:30:00,2019-01-04 10:40:00,76.0,67.0
2,2019-01-04 10:40:00,2019-01-04 10:50:00,78.0,92.0
2,2019-01-04 10:50:00,2019-01-04 11:00:00,77.0,70.0
2,2019-01-04 11:00:00,2019-01-04 11:10:00,78.0,97.0
2,2019-01-04 11:10:00,2019-01-04 11:20:00,65.0,73.0
2,2019-01-04 11:20:00,2019-01-04 11:30:00,62.0,75.0
2,2019-01-04 11:30:00,2019-01-04 11:40:00,68.0,75.0
2,2019-01-04 11:40:00,2019-01-04 11:50:00,54.0,75.0
2,2019-01-04 11:50:00,2019-01-04 12:00:00,76.0,78.0
2,2019-01-04 12:00:00,2019-01-04 12:10:00,88.0,87.0
2,2019-01-04 12:10:00,2019-01-04 12:20:00,83.0,83.0
2,2019-01-04 12:20:00,2019-01-04 12:30:00,93.0,68.0
2,2019-01-04 12:30:00,2019-01-04 12:40:00,130.0,117.0
2,2019-01-04 12:40:00,2019-01-04 12:50:00,111.0,83.0
2,2019-01-04 12:50:00,2019-01-04 13:00:00,108.0,85.0
2,2019-01-04 13:00:00,2019-01-04 13:10:00,97.0,80.0
2,2019-01-04 13:10:00,2019-01-04 13:20:00,82.0,95.0
2,2019-01-04 13:20:00,2019-01-04 13:30:00,111.0,108.0
2,2019-01-04 13:30:00,2019-01-04 13:40:00,89.0,88.0
2,2019-01-04 13:40:00,2019-01-04 13:50:00,69.0,86.0
2,2019-01-04 13:50:00,2019-01-04 14:00:00,90.0,80.0
2,2019-01-04 14:00:00,2019-01-04 14:10:00,103.0,99.0
2,2019-01-04 14:10:00,2019-01-04 14:20:00,66.0,79.0
2,2019-01-04 14:20:00,2019-01-04 14:30:00,86.0,75.0
2,2019-01-04 14:30:00,2019-01-04 14:40:00,88.0,96.0
2,2019-01-04 14:40:00,2019-01-04 14:50:00,84.0,70.0
2,2019-01-04 14:50:00,2019-01-04 15:00:00,100.0,108.0
2,2019-01-04 15:00:00,2019-01-04 15:10:00,118.0,83.0
2,2019-01-04 15:10:00,2019-01-04 15:20:00,116.0,105.0
2,2019-01-04 15:20:00,2019-01-04 15:30:00,124.0,102.0
2,2019-01-04 15:30:00,2019-01-04 15:40:00,146.0,99.0
2,2019-01-04 15:40:00,2019-01-04 15:50:00,163.0,127.0
2,2019-01-04 15:50:00,2019-01-04 16:00:00,117.0,122.0
2,2019-01-04 16:00:00,2019-01-04 16:10:00,146.0,108.0
2,2019-01-04 16:10:00,2019-01-04 16:20:00,171.0,122.0
2,2019-01-04 16:20:00,2019-01-04 16:30:00,123.0,121.0
